,datestring,average_exhaustion,average_sA,average_percent_extracted_per_point,pB,predicted,error
3373,20131210,62.28652677784329,0.19677392084003087,0.5347593582887706,2.053,1.717368492701183,-0.33563150729881697
3374,20131211,63.75747908546224,0.1989283111031166,0.4807692307692312,2.025,1.7437540985396058,-0.2812459014603941
3375,20131212,66.42241239566387,0.19332612575565855,0.5405405405405422,1.798,1.8093612553638698,0.011361255363869782
3376,20131213,65.28868278373703,0.1968361126243015,0.4329004329004311,1.981,1.7788216972877064,-0.20217830271229364
3377,20131214,64.26008647375048,0.19981132702861806,0.4830917874396142,1.925,1.7526839252305124,-0.17231607476948763
3378,20131215,66.90337096880133,0.1983485259040704,0.4504504504504489,2.0340000000000003,1.80989372923687,-0.22410627076313028
3379,20131216,59.719617698971064,0.1919803116814948,0.5917159763313613,1.942,1.672816941058568,-0.2691830589414319
3380,20131217,65.88738367173886,0.1948931574995044,0.5208333333333333,1.92,1.7953580308686374,-0.1246419691313625
3381,20131218,65.31722878098446,0.1978026026227825,0.44843049327354334,1.945,1.7778620361219364,-0.16713796387806368
3382,20131219,62.34446772144378,0.19856837028437752,0.4273504273504278,1.918,1.714577997277428,-0.20342200272257194
3383,20131220,66.34503187028739,0.1957591798675462,0.4385964912280697,1.998,1.8026932343437707,-0.1953067656562293
3384,20131226,62.75404576126809,0.20630811565558588,0.4464285714285716,1.858,1.7097952392987268,-0.1482047607012733
3385,20131227,62.9190427959448,0.20542586248106445,0.4545454545454555,2.062,1.7148237111638602,-0.3471762888361396
3386,20131228,64.47890034319917,0.2081850880051289,0.5050505050505043,1.801,1.742858299324145,-0.05814170067585489
3387,20131229,64.0188241928818,0.2104243706798168,0.4830917874396131,1.814,1.729226143639902,-0.08477385636009815
3388,20131230,63.30414517901304,0.20342940866811046,0.4716981132075486,2.061,1.7264365245208126,-0.3345634754791873
3389,20131231,63.90487944508389,0.20858474667814286,0.4716981132075447,2.043,1.7299621169229258,-0.31303788307707436
3390,20140101,64.25972047236604,0.2044598653682624,0.4310344827586223,2.192,1.7441732523781153,-0.4478267476218849
3391,20140102,64.4134795368073,0.1995810221949432,0.5025125628140698,2.097,1.7564304683821494,-0.34056953161785053
3392,20140107,61.80277203615381,0.20354181559441392,0.4784688995215302,1.981,1.6950941797338568,-0.2859058202661433
3393,20140108,63.00389073786466,0.2046850251483399,0.4184100418410028,1.968,1.7175797418155399,-0.2504202581844601
3394,20140109,62.49202971849826,0.20233432664427664,0.5988023952095826,2.067,1.712498692631316,-0.35450130736868424
3395,20140110,65.94146231004008,0.205825059623642,0.5181347150259069,2.084,1.7774620225848268,-0.3065379774151733
3396,20140113,65.02152006835172,0.19854240564215392,0.4464285714285725,1.683,1.770414491723822,0.08741449172382199
3397,20140114,63.08352599151237,0.2027055368437094,0.44247787610619504,1.934,1.7228711229193774,-0.21112887708062256
3398,20140115,64.95914948449577,0.2122915892575698,0.4587155963302742,2.2880000000000003,1.7453246464377714,-0.5426753535622288
3399,20140116,60.73498389033059,0.2106795536355755,0.4545454545454555,2.286,1.66030351963758,-0.6256964803624201
3400,20140120,58.367680237624995,0.2000593075221133,0.5464480874316933,2.02,1.6303110869586852,-0.3896889130413148
3401,20140122,57.683640609814724,0.19512310787874293,0.4545454545454545,1.978,1.6239236818818665,-0.35407631811813345
3402,20140123,58.783947337387225,0.19048237056645206,0.4878048780487805,1.982,1.655126932087216,-0.32687306791278403
3403,20140124,54.04840411913352,0.195121978217505,0.4854368932038838,1.923,1.548628472547255,-0.37437152745274505
3404,20140125,56.636960215819904,0.20056822394218446,0.5154639175257731,1.969,1.593205293827136,-0.37579470617286415
3405,20140126,53.88807097215054,0.19747985484369054,0.4761904761904775,1.935,1.5411233181786819,-0.3938766818213182
3406,20140127,59.078292369790866,0.19871896495579527,0.5235602094240831,1.898,1.6472219489561004,-0.2507780510438995
3407,20140128,59.25307059846901,0.19459580058149945,0.5235602094240844,2.085,1.6580196653542454,-0.4269803346457546
3408,20140129,57.221529746676815,0.1961624129303192,0.4897466528774556,2.077,1.612800888822747,-0.464199111177253
3409,20140130,56.818185823941185,0.18807545928105293,0.5347593582887701,2.047,1.6188394196139515,-0.42816058038604865
3410,20140203,44.40437450790039,0.18727071326549585,0.9615384615384605,1.789,1.3657298064070393,-0.4232701935929606
3411,20140204,53.02979467324211,0.2019787481924622,0.5747126436781617,1.907,1.5162715655913583,-0.3907284344086417
3412,20140205,53.2958595884693,0.2004432135438084,0.5524861878453045,1.946,1.5242882492277938,-0.42171175077220613
3413,20140206,58.2489841982995,0.19743938847544912,0.4901960784313739,2.155,1.6319384120826825,-0.5230615879173173
3414,20140207,58.95091364693983,0.19790157890791435,0.4975124378109448,2.149,1.6457827058826109,-0.5032172941173891
3415,20140208,58.229204899689144,0.19577766169699234,0.4950495049504955,2.262,1.6344547542821775,-0.6275452457178226
3416,20140209,61.53507745910946,0.19547626925509348,0.552486187845303,2.178,1.7041512402647174,-0.4738487597352825
3417,20140210,58.621774643548,0.2017271683167121,0.5128205128205131,2.0580000000000003,1.6324190050960379,-0.4255809949039624
3418,20140211,56.58675847985767,0.2011914341533801,0.4901960784313726,2.237,1.5908728171404312,-0.6461271828595689
3419,20140212,59.540365615961456,0.20483773694648955,0.5102040816326521,2.247,1.646082578522278,-0.600917421477722
3420,20140213,56.24030859371349,0.20259665995505016,0.5813953488372091,2.072,1.5819746366753364,-0.4900253633246636
3421,20140218,60.569823407948505,0.1949469395950303,0.5050505050505043,1.986,1.6846238166720708,-0.30137618332792915
3422,20140219,61.55866897811187,0.19717069407231028,0.6493506493506496,2.221,1.7024870642718182,-0.5185129357281819
3423,20140220,53.66566912573527,0.1940715887648518,0.5524861878453048,2.053,1.543046657964915,-0.509953342035085
3424,20140221,54.43020294232682,0.19717885198752716,0.5747126436781615,1.866,1.5537169440957936,-0.31228305590420646
3425,20140222,57.6562144910701,0.19914113470358266,0.4926108374384244,2.156,1.6166815354329214,-0.5393184645670788
3426,20140223,54.65301505584676,0.19892752159345872,0.5464480874316937,2.091,1.5550780552407673,-0.5359219447592329
3427,20140224,54.66035778585639,0.1956640471067208,0.4950495049504949,1.964,1.5604827637489755,-0.4035172362510244
3428,20140225,53.231266082354296,0.19499668657445107,0.5524861878453043,1.405,1.5324110219392546,0.12741102193925458
3429,20140226,54.72777986542475,0.20187329840521331,0.540540540540541,2.027,1.5514643766986047,-0.4755356233013954
3430,20140227,57.262876886356146,0.19513473009660556,0.5649717514124301,1.918,1.6160597792399471,-0.3019402207600528
3431,20140304,56.1630665311461,0.1961363432625596,0.5102040816326537,1.98,1.591015602008731,-0.38898439799126905
3432,20140305,62.13903654357917,0.19593759038554487,0.4629629629629634,2.236,1.7151710111984912,-0.520828988801509
3433,20140306,53.6781674494069,0.19830099891682276,0.5524861878453045,2.226,1.5359563716377131,-0.6900436283622868
3434,20140307,64.01032497278807,0.19157297877658924,0.5649717514124301,2.0540000000000003,1.7624781208030005,-0.2915218791969998
3435,20140308,51.77253551223612,0.1927510387130768,0.9174311926605504,2.109,1.5089746166085694,-0.6000253833914306
3436,20140309,62.57239037662946,0.1929785960993874,0.5154639175257731,1.969,1.7297477019668746,-0.23925229803312553
3437,20140310,58.93157599441715,0.19963416977418225,0.4784688995215301,1.989,1.642214511017659,-0.3467854889823412
3438,20140311,57.6813790540588,0.19558773760617126,0.4694835680751173,2.081,1.6231910872319466,-0.45780891276805336
3439,20140312,56.34126713767055,0.1974463128349023,0.4901960784313717,2.276,1.5922793187631774,-0.6837206812368224
3440,20140313,56.006111997827595,0.1977770182081941,0.4807692307692309,2.184,1.5846623573558039,-0.5993376426441963
3441,20140317,51.88613379948218,0.1906530238710389,0.5714285714285723,2.141,1.5121589666722604,-0.6288410333277397
3442,20140318,55.42273434923562,0.19293923115883135,0.6211180124223585,1.963,1.5820905198692072,-0.38090948013079284
3443,20140319,55.83118559538019,0.19235652714804646,0.5128205128205126,2.001,1.5907083525398924,-0.4102916474601075
3444,20140320,61.34567947490487,0.19097388616965588,0.5780346820809262,2.105,1.7082479104047898,-0.39675208959521013
3445,20140321,55.75946790768996,0.190557055081322,0.4784688995215311,2.089,1.592064851380024,-0.496935148619976
3446,20140322,56.12017000703887,0.1922840352062482,0.5464480874316935,2.132,1.5971144564290713,-0.5348855435709288
3447,20140323,53.99590234994069,0.1917543370523787,0.4926108374384231,2.085,1.5534482946992973,-0.5315517053007026
3448,20140324,57.37686982589921,0.19325512910496653,0.680272108843537,2.1,1.622635838179525,-0.47736416182047514
3449,20140325,57.864940746695034,0.18439494010123592,0.5181347150259067,2.003,1.6468540984062037,-0.35614590159379644
3450,20140326,60.73867869340712,0.19837923552440534,0.5405405405405405,1.995,1.6824577787068618,-0.31254222129313836
3451,20140327,56.505288546797765,0.19343334724068967,0.4950495049504937,2.083,1.6027015660426391,-0.48029843395736105
3452,20140401,60.725773052123536,0.1873487328379952,0.5555555555555566,2.039,1.70148128605635,-0.3375187139436502
3453,20140402,57.88646212918351,0.1838213634367835,0.4854368932038841,1.838,1.64803141722698,-0.18996858277301998
3454,20140403,56.52022066807395,0.1852881876477454,0.5128205128205119,1.995,1.6173118320147677,-0.3776881679852324
3455,20140404,59.329333132460306,0.19043074761548,0.5208333333333325,1.754,1.6668205340820117,-0.08717946591798831
3456,20140405,60.39055134945954,0.1860168397555121,0.5235602094240833,1.894,1.6965681667765595,-0.19743183322344038
3457,20140406,61.4057390143206,0.1847502294157039,0.5102040816326525,1.94,1.7197584790798253,-0.22024152092017468
3458,20140407,57.902851358731205,0.18671779757277007,0.4926108374384239,2.068,1.643397012089986,-0.42460298791001416
3459,20140408,58.37501194865428,0.18638724040306176,0.495049504950495,2.068,1.6538040206698525,-0.4141959793301475
3460,20140409,64.1093634995483,0.1825175746041883,0.4878048780487804,2.009,1.77964372830041,-0.22935627169958983
3461,20140410,61.104528702832525,0.18512397287874227,0.598802395209582,1.894,1.7135718209731143,-0.18042817902688557
3462,20140414,65.593336700813,0.18927232356580895,0.5494505494505489,1.965,1.7992485574225316,-0.16575144257746843
3463,20140415,65.33616359859339,0.1846901044367983,0.5494505494505505,2.047,1.8018670241952033,-0.24513297580479687
3464,20140416,65.06868972681569,0.1868665255425181,0.5319148936170216,2.01,1.7923829426564868,-0.217617057343513
3465,20140417,63.08657468196815,0.18574005680162356,0.5494505494505513,2.064,1.7532903772127706,-0.31070962278722947
3466,20140418,63.57544230872693,0.18751694696534835,0.6211180124223605,2.0380000000000003,1.760946929117484,-0.2770530708825163
3467,20140419,62.03133836610101,0.1847706844565662,0.6172839506172842,1.827,1.7335979302255602,-0.09340206977443977
3468,20140420,58.66057841846799,0.18684969279233754,0.6134969325153375,1.715,1.6599013616081577,-0.05509863839184237
3469,20140421,65.20855289023315,0.18349644245370836,0.6211180124223611,1.868,1.8018739779211206,-0.06612602207887952
3470,20140422,64.32364738509737,0.18323231598139988,0.584795321637428,1.96,1.783646168837245,-0.17635383116275505
3471,20140423,62.80574250627293,0.18226500164717704,0.5494505494505502,1.867,1.7534930778498077,-0.11350692215019231
3472,20140424,64.3661342896408,0.18208266775662454,0.5494505494505485,1.898,1.7862387297796793,-0.11176127022032056
3473,20140428,61.72773076234065,0.18234910186220954,0.5813953488372092,1.652,1.7312037751105667,0.07920377511056675
3474,20140429,62.896136017809326,0.18921557793259972,0.7194244604316541,1.745,1.7446792585315376,-0.0003207414684625043
3475,20140501,62.64292724693058,0.1841332794418306,0.5347593582887696,1.7009999999999998,1.7467427671294482,0.04574276712944836
3476,20140502,63.498678649096405,0.1832289962116997,0.4830917874396141,1.706,1.7656774098387964,0.059677409838796436
3477,20140503,61.03697328123212,0.18587389388637648,0.4566210045662099,1.768,1.7097047677516426,-0.05829523224835742
3478,20140504,63.90096856886654,0.19180717954799006,0.5102040816326521,1.804,1.7593516554100979,-0.04464834458990219
3479,20140505,61.11996370056258,0.19083353531731934,0.5208333333333336,2.137,1.7033342682203028,-0.43366573177969725
3480,20140506,63.92738535805786,0.18747027405465,0.5319148936170212,1.871,1.767614608960101,-0.10338539103989897
3481,20140507,65.04383041410117,0.1912688601271606,0.5555555555555556,1.858,1.7844086063585294,-0.07359139364147071
3482,20140508,67.5281009461176,0.1867443245105466,0.6134969325153364,1.953,1.8443734366391313,-0.10862656336086873
3483,20140512,61.19036935025344,0.19705233186853047,1.0244070213492409,1.3159999999999998,1.698098104266783,0.38209810426678326
3484,20140513,64.6579451766771,0.19411197946672087,0.5917159763313616,1.788,1.771743056297142,-0.01625694370285813
3485,20140514,63.18655066655134,0.1914352920450038,0.5102040816326521,2.238,1.7451505719996967,-0.4928494280003033
3486,20140515,63.24682623309114,0.1895475473223648,0.5208333333333329,2.184,1.7497705504553704,-0.4342294495446297
3487,20140516,63.9106247526675,0.18901979691718926,0.492610837438424,2.201,1.7642528391296226,-0.43674716087037746
3488,20140517,64.16827260993657,0.1935013272866158,0.5076142131979685,2.067,1.761941609658659,-0.3050583903413411
3489,20140518,65.99649402598493,0.1921538312415329,0.5025125628140701,2.045,1.802236668230638,-0.24276333176936182
3490,20140519,68.20050361538696,0.19248084426006973,0.520833333333332,2.233,1.8476225724274438,-0.38537742757255633
3491,20140520,63.280004448863906,0.1900948504134725,0.5494505494505503,2.132,1.7497423957555038,-0.3822576042444963
3492,20140521,64.0986855097607,0.18739541605819374,0.5025125628140705,2.226,1.771064889943282,-0.45493511005671805
3493,20140522,60.8096982608954,0.1923618767941594,0.5524861878453032,2.069,1.6944883851418215,-0.3745116148581784
3494,20140527,58.25090655215649,0.19454507726937847,0.4852841045515449,2.083,1.6369681397247071,-0.44603186027529307
3495,20140528,63.04010250586888,0.19258825668660864,0.5319148936170207,1.974,1.740280457751956,-0.23371954224804403
3496,20140529,66.36036784851433,0.19211099983539745,0.4926108374384234,1.881,1.8097925234449854,-0.07120747655501458
3497,20140530,61.53250034578986,0.19422815562293394,0.5555555555555562,1.989,1.7062917399080115,-0.2827082600919886
3498,20140531,63.05646715984439,0.1924471978149412,0.5208333333333336,2.004,1.7407752953956441,-0.2632247046043559
3499,20140601,65.93681395118416,0.1920131409848202,0.5555555555555554,1.845,1.8016735639778525,-0.043326436022147474
3500,20140602,67.96467412962008,0.19416807821231866,0.57471264367816,2.026,1.8402288344745452,-0.18577116552545458
3501,20140603,62.14059139260034,0.19637747465635771,0.5649717514124287,2.087,1.7152710127274262,-0.371728987272574
3502,20140604,61.69438115587004,0.19137028425752067,0.5405405405405416,1.99,1.7145000562717247,-0.27549994372827524
3503,20140605,61.995223928225954,0.1966541052533814,0.5617977528089888,1.906,1.7117432875266412,-0.19425671247335874
3504,20140610,58.132804726307505,0.19365416718552506,0.5847953216374268,1.825,1.6368737126946562,-0.18812628730534375
3505,20140611,65.19311222974521,0.1891871037635701,0.5434782608695655,1.846,1.791030286390356,-0.05496971360964409
3506,20140612,62.56824417658686,0.1924022984510758,0.6134969325153368,1.838,1.7314627494939567,-0.10653725050604335
3507,20140613,61.19794447628127,0.19233580238049724,0.6060606060606056,1.668,1.7030394438604015,0.03503944386040159
3508,20140614,65.81029353962812,0.1902254295550855,0.5235602094240843,1.619,1.8018899103575117,0.18288991035751168
3509,20140615,66.28996788031222,0.1942829726270826,0.5524861878453042,1.7819999999999998,1.8050433331498565,0.023043333149856737
3510,20140616,67.01638143248523,0.1919558949211817,0.5263157894736843,1.936,1.8239705968764317,-0.11202940312356824
3511,20140617,69.73907288682284,0.19189634801105027,0.5494505494505505,2.068,1.880847036771445,-0.18715296322855512
3512,20140618,62.097656367513295,0.18965465042780144,0.5291005291005295,1.94,1.7257692815031547,-0.21423071849684527
3513,20140619,70.04997519972497,0.1904358002756264,0.5649717514124291,2.089,1.8899731630199277,-0.19902683698007229
3514,20140624,66.72252043188941,0.18398065617165496,0.5076142131979691,2.037,1.8315705613172184,-0.20542943868278152
3515,20140625,68.06802782122425,0.18523788007525685,0.581395348837209,2.247,1.8579505360545658,-0.38904946394543405
3516,20140626,72.19450816428505,0.1834567123163216,0.5747126436781612,2.2030000000000003,1.946749830562649,-0.25625016943735135
3517,20140627,69.96001355609718,0.18715812847854044,0.5405405405405411,1.79,1.8936003056833794,0.10360030568337941
3518,20140628,64.56033744128409,0.19046444862154674,0.5235602094240843,1.5759999999999998,1.775497366987493,0.1994973669874931
3519,20140629,60.96916963052849,0.19408960558394928,0.5681818181818173,2.162,1.6949281161983734,-0.46707188380162656
3520,20140630,64.20287318884296,0.1894468876572636,0.5263157894736832,1.952,1.7698592146184142,-0.18214078538158573
3521,20140701,67.84173689514347,0.1902482348558609,0.4854368932038824,2.105,1.8437576848929176,-0.2612423151070824
3522,20140702,69.55721087486027,0.18896828122593706,0.5434782608695663,2.133,1.8821072848067282,-0.25089271519327183
3523,20140708,61.39058678290642,0.19345099514995254,0.6756756756756753,2.061,1.7056728848074263,-0.35532711519257365
3524,20140709,65.8927444525039,0.19093008568906186,0.5952380952380963,2.349,1.8029635765254244,-0.5460364234745758
3525,20140710,66.83625998185767,0.1938198695756416,0.584795321637426,2.295,1.8174649885747673,-0.4775350114252326
3526,20140711,70.84457170260947,0.18778562821533692,0.5181347150259064,2.199,1.9107103343457363,-0.2882896656542635
3527,20140712,69.34602486843228,0.19308709576304195,0.5319148936170209,2.313,1.8704661563485838,-0.44253384365141635
3528,20140713,70.7942668682674,0.18928609861877174,0.5075814594767407,2.392,1.9069712124710327,-0.48502878752896716
3529,20140714,67.12703552125967,0.19142427867736247,0.5586592178770944,2.294,1.8274579658951375,-0.4665420341048625
3530,20140715,69.48513257960332,0.19070104465850846,0.5780346820809246,2.496,1.8778799507798571,-0.6181200492201429
3531,20140716,70.87400490196043,0.18574189841713784,0.4901960784313738,2.354,1.9146457921086046,-0.43935420789139545
3532,20140717,61.71791138269509,0.19492285214103766,0.6756756756756761,2.192,1.7099176463921393,-0.4820823536078609
3533,20140723,55.73408125492283,0.19635621471992515,0.657894736842104,1.866,1.5829229153581819,-0.28307708464181824
3534,20140724,64.81239392926169,0.19067273803587065,0.6098190031437905,2.141,1.7810774036869654,-0.3599225963130346
3535,20140725,66.90450509197538,0.1918701137524922,0.5747126436781613,2.0340000000000003,1.822189401676038,-0.2118105983239622
3536,20140726,66.39551315371186,0.19454354316092856,0.5617977528089895,2.442,1.80685995340123,-0.6351400465987702
3537,20140727,65.11215687181596,0.19374016747671408,0.5376344086021514,2.108,1.781387673519344,-0.3266123264806562
3538,20140728,66.02123895544503,0.18749773309790446,0.5714285714285695,1.955,1.8114046577129306,-0.1435953422870695
3539,20140729,66.53079248572206,0.18806880384484548,0.5847953216374275,1.79,1.8211110456353536,0.031111045635353607
3540,20140730,65.53067280920783,0.18619879476175955,0.6097560975609743,2.055,1.8037794864180645,-0.25122051358193564
3541,20140731,60.259966835824464,0.1912668607380313,0.6248505058179613,0.0,1.685556884429733,1.685556884429733
3542,20140805,60.60763768483253,0.19351231596246649,0.628669358943905,1.76,1.6889112545720788,-0.07108874542792121
3543,20140806,61.24438782533057,0.1860804358607616,0.6172839506172841,2.065,1.7149670228851415,-0.3500329771148585
3544,20140807,64.33033878073861,0.1878688257348269,0.5747126436781612,2.066,1.775645477475378,-0.2903545225246218
3545,20140808,71.56654878314714,0.18788851730478007,0.6329113924050638,2.137,1.926472281682393,-0.21052771831760708
3546,20140809,66.6300366520678,0.1966405401852629,0.64102564102564,2.113,1.808735987818519,-0.304264012181481
3547,20140810,65.57219517848037,0.1946366730503229,0.6849315068493143,2.049,1.7905919955670784,-0.25840800443292156
3548,20140811,62.135823146758966,0.19582783014270588,0.591715976331361,2.07,1.716345276076428,-0.3536547239235719
3549,20140812,66.76099227875945,0.1929039531567028,0.6060606060606063,2.207,1.8176659265879038,-0.389334073412096
3550,20140813,60.27344633918121,0.19579480039164746,0.5557803040912661,2.0540000000000003,1.6774047537654526,-0.37659524623454765
3551,20140814,70.33168524731167,0.1942909682519069,0.6578947368421055,2.013,1.8898861504321232,-0.12311384956787674
3552,20140818,53.786622964459525,0.20130588448099768,1.3157894736842095,2.24,1.5392149781794422,-0.700785021820558
3553,20140820,68.23563148711477,0.1889186496336071,0.6289308176100633,2.081,1.8554249398019598,-0.2255750601980402
3554,20140821,68.19848078466683,0.1905249561545818,0.6060606060606064,2.258,1.851674791637487,-0.40632520836251307
3555,20140822,63.39560442590935,0.1895949693235286,0.4999636170025227,2.264,1.7526098714803262,-0.5113901285196736
3556,20140823,69.28958306326733,0.19051623845960347,0.5780346820809242,2.105,1.8741371134716764,-0.23086288652832354
3557,20140824,72.26799436768299,0.1922396800265702,0.8403361344537802,2.184,1.935180495775269,-0.2488195042247312
3558,20140825,68.5988323613908,0.19090414022807226,0.5586592178770949,1.948,1.8589494464704441,-0.08905055352955582
3559,20140826,64.40913854440076,0.19079906372737776,0.5407239069924621,2.015,1.771913587116157,-0.24308641288384303
3560,20140827,64.36092972085014,0.1919493252625328,0.5347593582887701,2.205,1.768864064339876,-0.436135935660124
3561,20140828,69.3639399907111,0.19001367601165592,0.584795321637427,2.138,1.876610955878434,-0.26138904412156583
3562,20140902,59.523682109784076,0.190206610230834,0.5956627901491226,2.227,1.6718595198287716,-0.5551404801712283
3563,20140903,62.87075020830174,0.18848505870296733,0.7142857142857132,2.015,1.7453792841248668,-0.26962071587513337
3564,20140904,69.45384771403586,0.18839872103466654,0.632911392405064,1.85,1.8816784973945837,0.031678497394583616
3565,20140905,64.8205426129461,0.1906978196305252,0.7999999999999993,1.96,1.782754565477648,-0.17724543452235197
3566,20140906,64.25733106901791,0.1937795143649572,0.6622516556291403,2.138,1.7645704731708802,-0.3734295268291197
3567,20140907,64.67965289499911,0.19315068473655075,0.6329113924050637,2.141,1.7742008225099093,-0.3667991774900907
3568,20140908,62.14751375812865,0.1907323593346829,0.6993006993006999,2.101,1.7263209631563514,-0.37467903684364856
3569,20140909,67.40637558552794,0.18669542095507247,0.6896551724137939,1.887,1.8425499304628983,-0.04445006953710173
3570,20140910,68.57266287407293,0.1867532958966028,0.6578947368421042,1.969,1.8664285905097866,-0.10257140949021348
3571,20140911,68.35965986040988,0.1902935932496491,0.6329113924050637,2.194,1.8556455963196532,-0.33835440368034675
3572,20140915,62.07423511368871,0.1981839787670618,1.2820512820512822,2.178,1.7166021232501905,-0.4613978767498095
3573,20140916,66.83010157064165,0.1923031101865176,0.6250000000000006,1.992,1.820300853970939,-0.1716991460290609
3574,20140917,63.943459129288854,0.19015911217400516,0.6451612903225808,2.133,1.7641997013083761,-0.3688002986916239
3575,20140918,69.15147342999421,0.19064223308402375,0.8333333333333325,1.814,1.8731304932918786,0.05913049329187858
3576,20140919,63.93907906734293,0.19168740978534865,0.7999999999999989,1.592,1.762715833660112,0.170715833660112
3577,20140920,71.62702973481842,0.18493416025060894,0.7352941176470593,1.85,1.9336986068096056,0.0836986068096055
3578,20140921,61.378046879233004,0.19329313974744955,0.6369426751592355,1.978,1.7053706378167681,-0.27262936218323186
3579,20140922,68.59662841422086,0.19344392489367496,0.6622516556291391,1.929,1.8553349615669776,-0.07366503843302241
3580,20140923,60.617471905134046,0.19508604709661428,0.621118012422361,1.896,1.6863191431166744,-0.2096808568833255
3581,20140924,66.1789100720733,0.1871434034948619,0.7092198581560281,1.757,1.8164212508105066,0.059421250810506754
3582,20140925,68.67687943530764,0.1920452589276176,0.6711409395973154,1.711,1.8595059454540506,0.1485059454540505
3583,20140929,58.22595899449679,0.1961611852114472,1.5384615384615383,1.971,1.6422324190277726,-0.32876758097222747
3584,20140930,69.18673617318039,0.19017723535769776,0.6944444444444451,1.967,1.8735384460566338,-0.0934615539433663
3585,20141001,63.57032763791011,0.18902684255531632,0.5921880049684023,2.0540000000000003,1.757980682512576,-0.29601931748742416
3586,20141002,60.118744562944876,0.1951429242945568,0.6493506493506492,1.793,1.676085824504798,-0.11691417549520189
3587,20141003,61.16964455580904,0.19133884337130133,0.7092198581560277,2.032,1.705025376369396,-0.3269746236306039
3588,20141004,64.62390602865338,0.19075078562342912,0.6849315068493157,1.95,1.7776372562869283,-0.1723627437130717
3589,20141005,65.64856836272156,0.18976715745498116,0.7407407407407405,2.017,1.8010969140497803,-0.21590308595021956
3590,20141006,71.89644112666335,0.19117202701666294,0.7042253521126759,1.77,1.928203790260339,0.15820379026033904
3591,20141007,62.26135581570712,0.1888149233020373,0.5930071276228214,1.916,1.7311519870352097,-0.18484801296479025
3592,20141008,65.48258417136074,0.18268967693683424,0.6410256410256409,1.87,1.8091334475550798,-0.06086655244492034
3593,20141009,63.91189457824375,0.19335420892500074,0.6622516556291389,1.741,1.758130564177342,0.017130564177341823
3594,20141014,58.777182499482606,0.18526297217319546,0.6993006993007005,1.886,1.6657820894960993,-0.2202179105039006
3595,20141015,56.76464676781328,0.18818655679216975,0.6331714016277079,2.066,1.6183364719881843,-0.4476635280118155
3596,20141016,62.6694713606741,0.1880204924031424,0.7575757575757572,1.7919999999999998,1.7423566932585284,-0.04964330674147144
3597,20141017,65.92854963761577,0.1849630182093316,0.7142857142857149,1.781,1.8150486266786954,0.03404862667869546
3598,20141018,62.52712360175612,0.18395835645673247,0.6369426751592362,2.265,1.7454736295578113,-0.5195263704421889
3599,20141019,65.04144218679002,0.1913067438299308,0.7142857142857135,2.121,1.7855879772451957,-0.3354120227548043
3600,20141020,66.24988526849083,0.18765755279761093,0.6896551724137929,1.969,1.8168431829623566,-0.1521568170376435
3601,20141021,67.2531418818997,0.1878299177536875,0.7042253521126769,1.873,1.8375126404022297,-0.035487359597770274
3602,20141022,68.68664818406378,0.18685713200956086,0.709219858156029,2.036,1.8690357198632088,-0.1669642801367912
3603,20141023,67.97103957324376,0.1854438393409733,0.7352941176470593,1.654,1.8568323852535342,0.2028323852535343
3604,20141028,54.948408084649685,0.1883466859807965,0.6759838443183903,1.758,1.5806615215581648,-0.17733847844183526
3605,20141029,55.64877292610258,0.18891449795043114,0.7936507936507945,1.644,1.595189929762282,-0.048810070237717884
3606,20141030,62.6151948176533,0.18466322989185327,0.6622516556291393,1.942,1.7462854678893187,-0.19571453211068124
3607,20141031,69.59625093804236,0.18201027754919435,0.6493506493506483,1.873,1.895874174053928,0.022874174053927998
3608,20141101,63.37994783770743,0.1809736769798597,0.6711409395973149,1.867,1.7686632812822396,-0.0983367187177604
3609,20141102,66.64563677789579,0.18483231817391305,0.6369426751592359,1.876,1.8295476742892842,-0.04645232571071567
3610,20141103,62.97135839932368,0.18689942388270367,0.729927007299271,1.7919999999999998,1.7503533413000296,-0.041646658699970196
3611,20141104,64.09175875140221,0.18644454580048653,0.7092198581560281,1.971,1.7742596068643535,-0.19674039313564662
3612,20141105,61.75035127768379,0.1866065243501614,0.6456371297940836,1.625,1.7247992237133065,0.09979922371330652
3613,20141106,68.50952837981279,0.1820310315199785,1.4285714285714282,1.825,1.8796098220171427,0.054609822017142706
3614,20141112,64.81043563435925,0.18785104147515036,0.7432548963706398,1.918,1.7870288608810974,-0.13097113911890257
3615,20141113,66.45808457229143,0.18861190487179352,0.5847953216374259,1.923,1.8186561741525233,-0.1043438258474767
3616,20141114,74.31024149206169,0.18673249778330972,0.6578947368421056,1.891,1.9857057516370404,0.09470575163704043
3617,20141115,67.71770688398459,0.18837949547749214,0.6369426751592365,1.859,1.8456635102883314,-0.013336489711668564
3618,20141116,68.94352065842406,0.1865742489650751,0.6369426751592359,1.857,1.8742761672320458,0.017276167232045836
3619,20141117,71.50006450177327,0.18137241146685795,0.6666666666666674,1.712,1.9366898732433093,0.22468987324330936
3620,20141118,69.9047124508165,0.18438542205290265,0.6134969325153373,1.802,1.8978646699196406,0.0958646699196406
3621,20141119,75.27826532629051,0.18463169368396454,0.617283950617285,1.74,2.009143247846277,0.2691432478462772
3622,20141120,69.71012039352156,0.18999352556625798,0.9174311926605498,1.766,1.8865539298717762,0.12055392987177616
