region_zone,year_month,zone_total_extracted,zone_reserves,zone_percent_extracted_total,ep_sA_reserves,zone_exhaustion,zone_avg_sA
rVP91,201308,25829679.0,24631340.0,93.4702349708359,4386070.6061663,104.865098691342,0.1780686964723113
rVP91,201309,28037614.0,26048076.0,121.64236740070297,4674089.046836808,107.63794608093127,0.17944085570223337
rVP91,201310,30321360.0,27319379.0,149.66432602648695,4658035.364903083,110.98846719758893,0.17050297391104985
rVP91,201311,27998360.0,24574266.0,141.45711295208739,4190148.1434302386,113.93365726569411,0.17050959501415988
rVP91,201312,30917610.0,26254228.0,115.25483175796384,4479376.592254426,117.76240383072776,0.17061543734039433
rVP91,201401,21978516.0,18030076.0,41.27220757108648,2949605.8561988208,121.899186670095,0.16359364520697642
rVP91,201402,12856344.0,9992444.0,24.03932678322213,1503800.9410773157,128.66065599166728,0.15049380722847341
rVP91,201403,13996794.0,10662116.0,34.08373009396723,1598002.8210004247,131.27594935189225,0.14987670561832422
rVP91,201404,19666534.0,14692294.0,61.59152742629334,2203589.035670895,133.85611532140592,0.14998263958445804
rVP91,201405,16967555.0,12320409.0,62.008478785511386,1842938.0238795937,137.71908870882453,0.14958415941220732
rVP91,201406,17121433.0,12089799.0,50.48073889778813,1806410.8309125528,141.618839155225,0.14941611774625474
rVP91,201407,4719610.0,3239370.0,16.929530129780638,481944.17572539096,145.6953049512714,0.14877713127101597
rVP91,201909,451405.0,439130.0,2.641130867920343,103252.956,102.79529979732654,0.23513072666408583
rVP91,201910,341003.0,329440.0,3.0392570624714095,78550.768,103.50989558037882,0.23843725109276348
rVP91,201911,682453.0,658580.0,3.1494198437130003,152131.075,103.62492028303319,0.2309986258313341
rVP91,202002,3336657.0,1976086.0,49.187472632770664,285931.34693409,168.85181110538713,0.14469580116153347
rVP91,202003,6958113.0,5960531.0,38.03016505941985,1253696.5989670446,116.73646190247145,0.21033303894687314
rVP91,202004,3077308.0,2963610.0,5.626676878623499,682163.5200000001,103.83646971092688,0.23017992245943297
rVP93,200508,825.0,329540.0,2.8333962976955043,52660.425,0.25034897129331796,0.15979979668629
rVP93,200509,486.0,109840.0,1.5727137402109896,15630.232000000002,0.44246176256372904,0.1423
rVP93,200511,1758.0,516215.0,5.22199422922176,93346.25502197401,0.3405557761785303,0.18082824989970073
rVP93,200512,15225.0,1735452.0,19.97514992892116,283690.207,0.8772930625566135,0.16346761938676493
rVP93,200601,123738.0,5667388.0,47.41157713191444,945361.4360768849,2.1833338391512984,0.16680725513709047
rVP93,200602,326997.0,9632227.0,79.07950383475197,1607491.0921986361,3.3948224019222137,0.16688675341628018
rVP93,200603,893176.0,18517726.0,70.65520558624203,3055958.3589225714,4.823356820378485,0.16502881395494087
rVP93,200604,1471711.0,20494628.0,107.98872982534502,3381856.459109231,7.180959810541572,0.16501184891520015
rVP93,200605,1580059.0,16232980.0,97.87691817565297,2673512.7899115607,9.73363485940351,0.16469636443287436
rVP93,200606,1885906.0,15639822.0,84.30168623990971,2564308.131955457,12.058359743480457,0.16396018650055333
rVP93,200607,2786504.0,19153640.0,103.16068652726639,3134144.859034182,14.548169434112785,0.1636318140590604
rVP93,200608,3443680.0,19703488.0,130.45764009085332,3248299.1000772524,17.477514641062537,0.16485908992749163
rVP93,200609,2171086.0,15206867.0,99.44234811000125,2456626.4391511697,14.277010511106594,0.16154717728189308
rVP93,200610,4170530.0,27251312.0,148.5823882130636,4388103.186026426,15.303960411153783,0.16102355681173905
rVP93,200611,5745606.0,32916144.0,239.0832015591294,5240294.111517882,17.4552827329957,0.1592013363265722
rVP93,200612,4268825.0,23243859.0,161.48154431204725,3694138.1296507977,18.36538846669135,0.1589296394222146
rVP93,200701,6239426.0,32027441.0,267.4926807370543,5066739.03659785,19.481500254734684,0.15819993350695266
rVP93,200702,9668970.0,42357554.0,323.0731017890538,6642607.286076402,22.82702631979174,0.1568222585769802
rVP93,200703,11716060.0,37671229.0,363.65190134537,5989247.066731496,31.100817018738624,0.1589873021326566
rVP93,200704,12791943.0,46563409.0,333.24768480104103,7362126.266572524,27.47209294749016,0.15810969223865298
rVP93,200705,13855375.0,52665306.0,313.2712110160128,8279691.811134241,26.308353738607348,0.15721339986393015
rVP93,200706,17148237.0,51753895.0,322.4149550472988,8141900.050345798,33.13419598660159,0.15731956117207793
rVP93,200707,18000622.0,52357410.0,354.06601549866525,8270361.991456738,34.38027587690071,0.15795972320740728
rVP93,200708,21996825.0,64818270.0,371.4878489768352,10226361.729544505,33.9361494837798,0.1577697419191303
rVP93,200709,20120959.0,57198091.0,343.9141151193874,9003398.704983322,35.17767577243094,0.15740732859394418
rVP93,200710,20945696.0,62742612.0,340.8081175390492,9850556.862449132,33.383525697017525,0.15699947051055402
rVP93,200711,25004255.0,65069983.0,358.09081433666665,10262710.05585068,38.42671205246819,0.15771803806757842
rVP93,200712,16078663.0,40171896.0,408.3312369924754,6395009.350866513,40.024655545259805,0.1591911258275316
rVP93,200801,16265637.0,39711137.0,390.9331865883571,6344147.519107256,40.95988739884229,0.1597573879364687
rVP93,200802,12130378.0,28544860.0,335.8105954887914,4527156.184465668,42.495839881505816,0.15859794668692256
rVP93,200803,19539068.0,39721024.0,384.07890858481295,6287394.284482051,49.19074593847329,0.15828882670502278
rVP93,200804,18941102.0,41279510.0,417.50989724883607,6603783.931976348,45.88499718141034,0.15997728490421392
rVP93,200805,23671110.0,45320013.0,482.42519810838417,7231826.137890239,52.23103091342891,0.15957246388897195
rVP93,200806,23353863.0,51990481.0,397.35696356318795,8276328.954101426,44.9194978596178,0.15918931302254014
rVP93,200807,39161990.0,84703384.0,496.8043049319427,13483364.662022324,46.234268515175266,0.15918330561648308
rVP93,200808,38791964.0,77029851.0,410.17626201522205,12289697.770041509,50.3596508319872,0.15954461303633455
rVP93,200809,37811129.0,73759801.0,411.2662960508644,11831917.948991023,51.262514930049775,0.160411467880601
rVP93,200810,44436778.0,79959686.0,480.5470202975281,12803861.190427672,55.573977616670476,0.16012895786543824
rVP93,200811,9219853.0,16477359.0,101.06951704233407,2637599.813497549,55.95467696006381,0.1600741850376355
rVP93,200812,33548372.0,61011550.0,280.56869609637533,9807543.963939283,54.986919689796444,0.16074897234932212
rVP93,200901,33947453.0,60705244.0,270.72286808157037,9769966.609078314,55.92178000305872,0.1609410648127584
rVP93,200902,25781462.0,43802014.0,198.53852627465454,7009484.574707817,58.85907894554803,0.16002653610192027
rVP93,200903,36824006.0,62171623.0,279.8052098939171,10022119.667634416,59.229603833890586,0.16120086920739413
rVP93,200904,38907643.0,64465982.0,272.08411561046887,10338973.048755191,60.35375835894348,0.16037874128335144
rVP93,200905,23606598.0,38194681.0,187.2459123565123,6166886.315767398,61.805982880181666,0.16145929627655217
rVP93,200906,29932888.0,47032328.0,236.218471205035,7584393.757129537,63.643220042180346,0.16125916108446806
rVP93,200907,25851100.0,42321507.0,236.67404507155283,6868350.171041636,61.082654736278656,0.16228982987400792
rVP93,200908,32671265.0,51783973.0,248.97926945106124,8403118.031336868,63.0914607498347,0.1622725631989818
rVP93,200909,28352258.0,43508045.0,242.21438905797598,7079011.826876963,65.16555271559548,0.16270581284167016
rVP93,200910,33295251.0,49754468.0,248.72461903594655,7988489.621931482,66.9191176961233,0.16055823613532522
rVP93,200911,33985123.0,49809509.0,191.4878415303483,7923407.297481096,68.23019074530528,0.15907418998009187
rVP93,200912,38108383.0,57341851.0,230.74070240694886,9166887.152491612,66.45823658535195,0.1598638166126101
rVP93,201001,41998789.0,63083256.0,229.63176345780155,10053479.017150233,66.57676166873821,0.1593684228529712
rVP93,201002,42816170.0,60393221.0,214.71297461720144,9611977.842754845,70.89565565645191,0.1591565689592023
rVP93,201003,45761077.0,62369200.0,210.3970657168801,9926288.2321941,73.37127460349019,0.15915368855451248
rVP93,201004,44716856.0,58834140.0,323.8110014800983,9334475.422732875,76.00494542794371,0.15865746355318314
rVP93,201005,45044812.0,57911452.0,220.44492627455566,9205357.812996406,77.78221827351177,0.1589557418279964
rVP93,201006,45465626.0,56846515.0,199.0540941989607,9048888.687403433,79.97961880336904,0.15918106303268428
rVP93,201007,41234162.0,50249242.0,174.34071069984813,8015769.718107214,82.05927166025708,0.1595202116304006
rVP93,201008,58314743.0,66349055.0,192.1141129869861,10517656.8090866,87.89084185147776,0.15852006948835368
rVP93,201009,63036443.0,71277763.0,196.79169329366195,11269027.86914688,88.43774039317142,0.1581001899448904
rVP93,201010,54204966.0,59438925.0,199.5467291606147,9437984.564909998,91.19439155401953,0.15878457702439938
rVP93,201011,34463108.0,42312581.0,184.40942470777406,6801133.507216651,81.44884378478355,0.16073549158385425
rVP93,201012,33059670.0,39579345.0,165.1211477448439,6385055.439689657,83.52758237914244,0.1613229182971486
rVP93,201101,37222497.0,42752075.0,199.64788656817552,6879981.7413045075,87.06594241332147,0.16092743431294287
rVP93,201102,21706207.0,24164649.0,104.63057407573658,3886744.9907894107,89.82628715194663,0.16084425603655203
rVP93,201103,28158861.0,30609325.0,156.79046302018682,4916178.787074749,91.99438733131163,0.1606104932753254
rVP93,201104,32257348.0,34759296.0,127.49081963773148,5607535.49947013,92.80207516285715,0.16132477192490116
rVP93,201105,38351440.0,41237219.0,172.44321695293485,6662243.277865572,93.00200384511865,0.16155898577606728
rVP93,201106,39986519.0,41864673.0,159.9135309338322,6778364.522580437,95.51374974313069,0.1619113213324379
rVP93,201107,41630449.0,43468266.0,188.73652701451402,7007839.941075509,95.77204897016136,0.16121737961839816
rVP93,201108,34153415.0,35090843.0,149.61356401342914,5669013.640976761,97.32856802556724,0.16155250647517247
rVP93,201109,27721079.0,27998246.0,97.30820393246188,4491867.281933476,99.01005584421253,0.16043388153434598
rVP93,201110,26491692.0,26372915.0,100.44613305190123,4274922.374164162,100.4503749395924,0.16209517886680946
rVP93,201111,35297897.0,34158048.0,89.90777479659883,5488967.318724265,103.33698518135463,0.16069323746849543
rVP93,201112,37382593.0,35761107.0,83.45279730993411,5742696.806746192,104.53421646035734,0.160584984316794
rVP93,201201,40212710.0,38341121.0,87.41745270676418,6171225.461888971,104.8814143957867,0.16095579109147515
rVP93,201202,22997602.0,22244599.0,47.35302665827503,3600924.158153155,103.38510485174402,0.16187858266868083
rVP93,201203,29807254.0,28042071.0,65.82894409632647,4510637.864284935,106.29476688793777,0.16085252277853998
rVP93,201204,37840044.0,34518116.0,82.73067710212665,5494321.170158694,109.62372338049968,0.15917210458875258
rVP93,201205,29339583.0,26306331.0,58.61151072182937,4207702.008144912,111.53050191605966,0.15995016591804126
rVP93,201206,42433819.0,38362456.0,89.59884676275024,6148168.251803843,110.61288411774261,0.16026524088561597
rVP93,201207,40139991.0,35639005.0,104.69137952623959,5684662.74868306,112.62938176865487,0.15950677491369525
rVP93,201208,25314179.0,22090559.0,73.12871669273272,3538291.676175042,114.59274978057368,0.16017212041465506
rVP93,201209,27314122.0,24297894.0,84.22140045095956,3907819.983251985,112.41353674520104,0.16082957573409387
rVP93,201210,20159105.0,18434641.0,61.539955050450516,2980476.287746853,109.35447563096021,0.16167802170635454
rVP93,201211,21589324.0,20950833.0,51.70385467448703,3432449.408351587,103.04756856207102,0.16383355298338673
rVP93,201212,6556078.0,6138036.0,19.726841936301707,1004041.1010549462,106.81068015893031,0.16357693259781242
rVP93,201301,23159551.0,22016345.0,66.69538562415593,3617414.483373562,105.19253309302702,0.16430585927743965
rVP93,201302,20833718.0,19314559.0,53.14363018399574,3151027.7812197516,107.86535690512011,0.16314262112946776
rVP93,201303,19295756.0,17854417.0,55.76126324571487,2918464.571362555,108.07273068619378,0.16345896768080162
rVP93,201304,23162241.0,21005772.0,58.698505914951525,3428688.3453186303,110.26607829505149,0.16322600975192106
rVP93,201305,22581048.0,21258002.0,55.647279572487825,3522651.7014065147,106.2237551769917,0.16570944444386235
rVP93,201306,19847020.0,17964197.0,52.087246551701014,2942426.970230748,110.48097501936769,0.16379396029951954
rVP93,201307,19693528.0,17623982.0,78.3519785063643,2913258.533439447,111.74278321437232,0.16530081189594084
rVP93,201308,16847553.0,14823766.0,61.859659034939895,2428893.660285654,113.65231345394955,0.1638513222811028
rVP93,201309,17336991.0,14944460.0,68.81419788734945,2461468.62831861,116.00948445109425,0.1647077665113768
rVP93,201310,8813172.0,7818197.0,39.29234418218375,1296402.9468902205,112.72639970571221,0.16581865958228229
rVP93,201311,438150.0,395532.0,0.13955543043970522,67943.608087896,110.77485513182246,0.17177777800000002
rVP93,201312,219201.0,197766.0,0.17746347087647724,33971.804043948,110.83856679105611,0.17177777800000002
rVP93,201401,109622.0,98883.0,0.027913468248429867,16985.902021974,110.8603096588898,0.17177777800000002
rVP93,201404,10329006.0,9277360.0,70.74317892091366,1411527.7685495936,111.33561702898238,0.1521475687641305
rVP93,201405,8477896.0,7191254.0,44.707360824348854,1086371.1906155078,117.89176129782093,0.1510683937204148
rVP93,201406,8943810.0,7509807.0,48.97439585564961,1144371.7356484628,119.095071284788,0.15238364123717996
rVP93,201407,3650164.0,2986151.0,19.154556868635044,458178.49586817506,122.23641738143851,0.15343446994749263
rVP93,201909,408695.0,428361.0,2.179046801202233,72249.41100000001,95.40901249180014,0.16866477340374125
rVP93,201910,198276.0,219720.0,0.47597660989590784,36506.478,90.24030584380121,0.16615000000000002
rVP93,201911,625860.0,647991.0,2.746862420080512,107907.178,96.58467478714982,0.1665257356969464
rVP93,202002,409642.0,428361.0,1.8691588785046727,72249.41100000001,95.63008770639718,0.16866477340374125
rVP93,202003,2395342.0,2504252.0,5.498310314395574,411676.056,95.65099678466864,0.16439082648231887
rVP93,202004,2198581.0,2284482.0,4.2886248109452145,374415.21400000004,96.23980403435002,0.16389501602551476
rX631,200106,61216.0,3353962.0,107.90208488753001,565191.371967326,1.825184662199512,0.16851454249252854
rX631,200107,151634.0,2975884.0,169.2496457552751,500429.9369813282,5.09542710670174,0.1681617754527153
rX631,200108,808289.0,9359817.0,205.09121870105258,1575301.5468897452,8.635735079008489,0.16830473789068154
rX631,200109,1347152.0,9910111.0,245.0287437948431,1751873.6606943153,13.593712522493442,0.17677639137385195
rX631,200110,1052988.0,5588672.0,80.58880421971018,1027277.86984274,18.841470746538715,0.18381430684118516
rX631,200111,750473.0,3900498.0,56.52756588251609,719460.4058287379,19.240440579638804,0.18445347384583657
rX631,200112,778688.0,3031004.0,71.86738951001335,559479.404891672,25.690761213116183,0.18458550529516687
rX631,200201,1598760.0,5125143.0,125.00157639935999,945020.779753571,31.19444667202457,0.1843891535813871
rX631,200202,1900072.0,5112010.0,129.9357414639679,938452.6147798062,37.168784881093735,0.18357800841152624
rX631,200203,452613.0,1193354.0,53.99262501692272,219744.455926602,37.92780683686484,0.18414020980078166
rX631,200204,924915.0,1996155.0,47.90105375119364,368763.45195637504,46.3348287081915,0.18473688263505342
rX631,200205,1545764.0,3096786.0,59.92205033443615,570472.2938287379,49.91510553199349,0.18421430923180934
rX631,200206,1104655.0,2006205.0,47.831039470506795,369830.95390390506,55.06192039198387,0.1843435510847122
rX631,200207,2189684.0,3611129.0,56.98753732799378,664873.921778037,60.63710269004513,0.1841180200923415
rX631,200208,2726351.0,4053527.0,75.5497672318524,746369.9637535708,67.25873541732915,0.18412852899550708
rX631,200209,3374256.0,4423980.0,110.19158124736605,814960.41975534,76.27195421317457,0.18421430923180937
rX631,200210,2677183.0,2967771.0,159.8041932398308,542153.3985575429,90.20854371850119,0.182680334351115
rX633,200106,124941.0,7005415.0,215.67930221545237,1245665.3171234843,1.783491770294836,0.17781463583863116
rX633,200107,285058.0,6734041.0,255.44808753482067,1182365.4200321,4.233089759922757,0.1755803714340468
rX633,200108,1207704.0,16905046.0,384.14729586292674,2985510.3693866446,7.144044446847408,0.1766046877001485
rX633,200109,1678289.0,19345713.0,268.35237484402995,3523737.834078996,8.675250170412433,0.18214566886622355
rX633,200110,1606448.0,14214607.0,230.4709917784498,2643998.677303238,11.301388775644659,0.18600575290637567
rX633,200111,2637572.0,18286673.0,283.7767300095608,3495068.936217157,14.423465657202925,0.19112656174347062
rX633,200112,2440420.0,11816073.0,215.2233118570755,2312243.9228171185,20.65339305198944,0.1956863268208582
rX633,200201,2382116.0,10715619.0,201.423583869497,2158280.056673142,22.230316326103047,0.20141440794723497
rX633,200202,3050329.0,10782739.0,254.11424107939985,2167989.347748389,28.28899966882255,0.20106109846008413
rX633,200203,1024737.0,3213295.0,83.25157448580218,645256.064170772,31.890536038552327,0.20080822463258804
rX633,200204,2235509.0,6665745.0,145.55952648876578,1337374.9496027487,33.53727152778872,0.2006339800881595
rX633,200205,2852368.0,7276442.0,144.045786879993,1462970.3936362448,39.20003760079445,0.20105573488199932
rX633,200206,3042648.0,6726224.0,133.1212358554968,1353047.3823675876,45.23560321511743,0.20116002416327314
rX633,200207,4524978.0,9419273.0,151.3410698710776,1885877.006882224,48.039567384871425,0.20021470944543426
rX633,200208,5957403.0,11101311.0,261.80265216327757,2210844.286161873,53.66395914860866,0.199151639492117
rX633,200209,5778522.0,10056893.0,223.43808899063822,1985778.5545001142,57.45832236655993,0.1974544776900892
rX633,200210,5624590.0,8867548.0,356.9013010993371,1733024.0708144603,63.42892082456165,0.1954344166859272
rX633,200211,1911441.0,2651670.0,148.77244462251215,516243.85447654803,72.08442226973945,0.19468631257907207
rX633,200904,526.0,492412.0,2.431732906432238,102637.166823836,0.1068211172757772,0.20843758239814628
rX633,200905,388.0,93940.0,1.5050370190557107,24082.041963980002,0.4130295933574622,0.256355567
rX633,200906,1144.0,276958.0,2.1106869453383355,68028.471934694,0.4130590197791723,0.24562739453164018
rX633,201506,4411.0,994698.0,7.072621276622111,244138.74975232803,0.44345117814653295,0.2454400730194773
rX633,201507,22632.0,2017456.0,10.948936056520546,495464.9814979159,1.1218088523368044,0.2455889900438552
rX633,201508,21528.0,2793936.0,13.433093840904512,639421.4147448281,0.7705258817667978,0.22886043729878858
rX635,200106,222434.0,9583931.0,296.0094415106639,1890206.255664467,2.320905690994645,0.19722661355392346
rX635,200107,490284.0,8514902.0,219.14547930945014,1667129.1327276784,5.757952352240812,0.19578958545003552
rX635,200108,1710130.0,20034065.0,412.24504352312863,3892277.3505852213,8.5361108691621,0.19428295508601082
rX635,200109,3091693.0,26034300.0,413.0457330515163,5083099.459942347,11.875460450252168,0.19524625052113356
rX635,200110,4572600.0,28209714.0,487.8939219112067,5549525.258307862,16.209310027035368,0.19672391071770037
rX635,200111,6029940.0,28035186.0,387.51376433271827,5566569.407675659,21.508471532880147,0.1985565356219024
rX635,200112,3538029.0,16214335.0,301.4609103214606,3315003.1895563714,21.820376845550555,0.2044489144671287
rX635,200201,3500717.0,15721250.0,313.8243911136258,3288456.586728725,22.26742148366065,0.20917271761015982
rX635,200202,3196173.0,12321276.0,245.42912758736855,2589502.8978234474,25.94027599089575,0.2101651564191442
rX635,200203,3680827.0,12342457.0,248.88401978946007,2585465.2777252216,29.822481860783473,0.20947735752494187
rX635,200204,2668868.0,7566586.0,126.75381154239597,1591580.1834122883,35.271759284834665,0.21034323582819098
rX635,200205,6233610.0,15439376.0,267.186721033518,3248182.919871981,40.37475348744664,0.2103830439696514
rX635,200206,6223292.0,14437945.0,300.21042195385326,3014351.0809637606,43.103724248845666,0.20877978694085347
rX635,200207,5810439.0,12477423.0,267.8696163949429,2545195.279263462,46.56762057357517,0.20398405017313767
rX635,200208,6039274.0,11199669.0,236.7596292474202,2274691.788107478,53.92368292312925,0.20310348351433227
rX635,200209,7487207.0,12266746.0,247.18588964291396,2491752.4800999356,61.036618839258594,0.20313068193471484
rX635,200210,8401249.0,12127151.0,287.933460612374,2458163.7581128534,69.27636177697465,0.20269919605296027
rX635,200211,8822981.0,11755911.0,291.02463870427925,2384508.6480497695,75.05144433298278,0.20283486733182732
rX635,200212,5246967.0,7265814.0,274.04576304461006,1437605.289722004,72.21444149272195,0.19785880697221317
rX635,200301,412870.0,575484.0,20.21705363757362,120446.50789625998,71.74308929527146,0.20929601499999997
rX635,200702,392602.0,526852.0,1.9458933409784487,104053.444976676,74.51846059234852,0.19750033211732326
rX635,200703,5064118.0,6349639.0,42.59841055117923,1343055.3132008393,79.75442383417388,0.2115167985456873
rX635,200704,12141980.0,14639549.0,141.01337667013746,3040536.962367895,82.93957689543578,0.20769334918499846
rX635,200705,23319477.0,27770565.0,239.43729725007495,5742917.384952847,83.97192134909751,0.20679872321477244
rX635,200706,12576149.0,17078382.0,112.5093606556605,3386617.8249849053,73.63782470728198,0.1982985170951736
rX635,200707,5788139.0,7231481.0,47.53016070836945,1412077.586863882,80.04085193613867,0.19526810439851558
rX635,200708,11986326.0,16976474.0,107.44631416399876,3263956.995859968,70.60550971892043,0.19226354046546815
rX635,200709,18470734.0,23749262.0,189.5431936367558,4580039.636603139,77.77392830143522,0.19284976672551507
rX635,200710,8165635.0,9403076.0,77.73548068441,1821023.4303676202,86.84004042932334,0.19366252387703983
rX637,200106,234544.0,7981622.0,230.84678414064555,1736089.8311505937,2.9385505853321545,0.21751090582222432
rX637,200107,318194.0,6008659.0,326.83242460984917,1282835.1740139409,5.29559091304732,0.2134977495001698
rX637,200108,979638.0,13534664.0,261.4222528386995,2847833.332699249,7.23799275696833,0.21041034581274046
rX637,200109,2266722.0,23541822.0,364.96425368277704,4963366.030448887,9.628490097325518,0.210831856194006
rX637,200110,3116269.0,23371783.0,385.37598710943126,4957842.583392177,13.333467112885652,0.21212941192343676
rX637,200111,3373107.0,21418679.0,291.6093185268707,4584044.674708869,15.748436213082984,0.214020886848758
rX637,200112,2810455.0,15384336.0,277.4744337398381,3338804.486991861,18.268289252132817,0.21702623285085954
rX637,200201,4696195.0,19073080.0,377.2213028457909,4135824.304585189,24.62211137372674,0.21684092472664032
rX637,200202,4131079.0,14299833.0,368.7228855823982,3148554.917777909,28.88900171071928,0.2201812369261871
rX637,200203,4052012.0,12209057.0,238.93624803714198,2672300.12400481,33.188574678617684,0.21887850339340786
rX637,200204,2916073.0,7763841.0,133.562048250833,1704798.4583799597,37.559669241036744,0.21958183563779315
rX637,200205,5824566.0,14030531.0,263.51307961489107,3072460.0427164882,41.51351078587118,0.21898387471696462
rX637,200206,6042273.0,13866674.0,287.49957514101726,3009866.489377562,43.57406109064077,0.21705756473236207
rX637,200207,4786163.0,10888182.0,216.35715177966347,2309997.311880592,43.95741180667259,0.21215638312076265
rX637,200208,6024327.0,12616716.0,271.98849044970694,2645278.4105665158,47.74877234297736,0.20966457599319155
rX637,200209,7142493.0,12582865.0,264.0870965389548,2640607.4835855607,56.76364643505275,0.20985741193166746
rX637,200210,7880958.0,11585353.0,288.2699581041398,2437229.8467586003,68.02518663004916,0.2103716517536065
rX637,200211,7104573.0,10274668.0,242.0067218823,2143940.3935851455,69.14649699630198,0.20866274156840353
rX637,200212,7790991.0,10122946.0,266.33794245034414,2109043.9765443383,76.96367243290639,0.20834290497492908
rX637,200301,5919107.0,6760601.0,178.68040308313718,1403327.7568265912,87.55297051253284,0.2075744089655034
rX637,200302,716464.0,542756.0,33.81081696220182,116292.383975532,132.0048051057934,0.21426273311678173
rX641,200106,282100.0,11373253.0,374.92569007994314,2546490.6912789685,2.4803809429017365,0.2239017008835527
rX641,200107,569289.0,9489225.0,418.93103142786674,2119680.28931525,5.999320281687915,0.22337759820377848
rX641,200108,1126267.0,15946792.0,257.9453295423395,3628090.072055457,7.062655611235162,0.22751222139571753
rX641,200109,2714622.0,29155627.0,392.24870675396636,6653272.795943525,9.310799592819595,0.22819858396266096
rX641,200110,4121924.0,30706689.0,516.332332393749,7009225.030639297,13.423537783575428,0.2282637841754706
rX641,200111,5628235.0,35295368.0,382.1441546694945,8062355.042842884,15.946100916131545,0.22842530053356813
rX641,200112,5724354.0,28640973.0,318.24134575724213,6530475.007343605,19.986590539364705,0.2280116324031172
rX641,200201,7515211.0,34110751.0,450.1951824097506,7756402.30530434,22.031795781922245,0.22738878734462165
rX641,200202,5904119.0,23047566.0,390.0971502302844,5233252.97614,25.61710420961589,0.22706315175060135
rX641,200203,8968378.0,30311316.0,468.4384325925356,6867477.654979471,29.58755733337345,0.2265648134505104
rX641,200204,10567986.0,31455553.0,460.2881365815326,7167713.554912242,33.59656719435198,0.22786798740789083
rX641,200205,10297319.0,27181856.0,395.7781337850328,6218211.96343058,37.8830606710594,0.22876333254913056
rX641,200206,11336311.0,26697799.0,419.08076007306977,6065481.714334102,42.46159393139487,0.22719032809911044
rX641,200207,12031564.0,26673879.0,592.3111374087996,6045439.965378598,45.106165473720566,0.22664270035035394
rX641,200208,9310697.0,19378519.0,395.84828781408186,4350980.837587643,48.04648384120582,0.22452597319679812
rX641,200209,8706871.0,15654516.0,286.744483449052,3515468.636867021,55.61890894614692,0.22456578260656676
rX641,200210,9756559.0,15662180.0,399.74732915957816,3497230.1020800127,62.29374837985516,0.22329140018056315
rX641,200211,8151150.0,12722685.0,381.03776149225575,2770067.121975219,64.06784416968588,0.21772661368062
rX641,200212,7383410.0,10557496.0,306.50865135605295,2261391.7563125594,69.93523843153717,0.21419773744764473
rX641,200301,4739808.0,6680586.0,185.1772141440403,1376961.5670360234,70.94898561293874,0.20611388986475487
rX641,200302,3893250.0,4622651.0,177.81266475461825,976275.965810623,84.22115361942747,0.21119395900980262
rX641,200303,1192827.0,1356264.0,106.23759860870044,261608.25615069596,87.9494700146874,0.19288888899999998
rX641,200304,1374758.0,1280916.0,55.343757032793306,247074.46414232397,107.32616346427089,0.19288888899999998
rX641,200505,502054.0,2647416.0,18.87532969859734,583714.5976717678,18.96392557875302,0.2204846528357341
rX641,200506,5173723.0,29881536.0,245.23691524811696,6637586.521370616,17.314113303947963,0.2221300311125444
rX641,200507,5669546.0,10231488.0,89.13225661539174,2325663.9968383443,55.41272198139704,0.2273045716164007
rX641,200508,5163234.0,11650272.0,81.33685819942033,2604808.0907941684,44.31857041621002,0.2235834571754349
rX641,200509,10518366.0,33025088.0,193.42848377144966,7324108.057818923,31.849622929089545,0.2217740663649079
rX641,200510,9684709.0,28768728.0,212.4356343136806,6356626.428902064,33.664015315518995,0.22095611696499284
rX641,200511,2541576.0,8732796.0,76.73218454914148,1940053.501231067,29.103805928822794,0.22215719927856636
rX641,200512,2382726.0,7428408.0,164.53476541801132,1643762.780297916,32.07586336130164,0.22128062706005322
rX641,200601,1226096.0,3095682.0,71.2224833576822,692502.836100756,39.60665210444742,0.22369960354479432
rX643,200106,154708.0,8340803.0,253.64413627871278,1840919.1120838022,1.8548334015322026,0.22071245563332478
rX643,200107,273553.0,6140792.0,142.09779759673106,1365242.300995381,4.45468597535953,0.22232348872838895
rX643,200108,199895.0,4400364.0,50.41901965709349,994243.7296356818,4.542692377266971,0.22594579212894247
rX643,200109,722837.0,15071333.0,150.69466271115067,3425277.1942114434,4.796105294734049,0.227271018045414
rX643,200110,2443705.0,33447123.0,398.33940287406176,7627149.990730568,7.306173986922582,0.2280360553202309
rX643,200111,3751417.0,35656778.0,391.9134731457797,8324784.159213398,10.520908535258009,0.23346989341587165
rX643,200112,4477228.0,30380463.0,393.8129919296649,7092095.799887738,14.737194755721795,0.233442650294294
rX643,200201,6767208.0,36539351.0,447.3334292701642,8564854.048135724,18.520328946181884,0.23440082578740176
rX643,200202,5791002.0,26152393.0,420.8677320863077,6158689.547681184,22.143296791234363,0.23549239060766575
rX643,200203,8896259.0,34568279.0,489.4306097702454,8064202.948939683,25.73532515170917,0.23328332165276966
rX643,200204,10625246.0,37681828.0,511.9843150243753,8869053.335716706,28.197267924475426,0.23536685470027371
rX643,200205,12842762.0,37043572.0,547.9840917588502,8687269.676248431,34.669340202937235,0.23451490251124896
rX643,200206,11323760.0,31296528.0,549.8553125728056,7563799.401147278,36.182160525921596,0.24168174185798752
rX643,200207,13662483.0,34069296.0,590.7241933993907,8368252.70669416,40.102040852267685,0.24562446804577823
