datetime,average_exhaustion,average_sA,number_extract_points,pA
2014-02-04,53.02979467324211,0.2019787481924622,174.0,0.1746
2014-02-05,53.2958595884693,0.2004432135438084,181.0,0.1756
2014-02-06,58.2489841982995,0.19743938847544912,204.0,0.1764
2014-02-07,58.95091364693983,0.19790157890791435,201.0,0.1782
2014-02-08,58.229204899689144,0.19577766169699234,202.0,0.1798
2014-02-09,61.53507745910946,0.19547626925509348,181.0,0.1786
2014-02-10,58.621774643548,0.2017271683167121,195.0,0.1776
2014-02-11,56.58675847985767,0.2011914341533801,204.0,0.177
2014-02-12,59.540365615961456,0.20483773694648955,196.0,0.1764
2014-02-13,56.24030859371349,0.20259665995505016,172.0,0.1748
2014-02-18,60.569823407948505,0.1949469395950303,198.0,0.1744
2014-02-19,61.55866897811187,0.19717069407231028,154.0,0.1732
2014-02-20,53.66566912573527,0.1940715887648518,181.0,0.174
2014-02-21,54.43020294232682,0.19717885198752716,174.0,0.1744
2014-02-22,57.6562144910701,0.19914113470358266,203.0,0.175
2014-02-23,54.65301505584676,0.19892752159345872,183.0,0.1774
2014-02-24,54.66035778585639,0.1956640471067208,202.0,0.1776
2014-02-25,53.231266082354296,0.19499668657445107,181.0,0.1776
2014-02-26,54.72777986542475,0.20187329840521331,185.0,0.1808
2014-02-27,57.262876886356146,0.19513473009660556,177.0,0.1838
2014-03-04,56.1630665311461,0.1961363432625596,196.0,0.183
2014-03-05,62.13903654357917,0.19593759038554487,216.0,0.1796
2014-03-06,53.6781674494069,0.19830099891682276,181.0,0.1756
2014-03-07,64.01032497278807,0.19157297877658924,177.0,0.1734
2014-03-08,51.77253551223612,0.1927510387130768,109.0,0.1726
2014-03-09,62.57239037662946,0.1929785960993874,194.0,0.1734
2014-03-10,58.93157599441715,0.19963416977418225,209.0,0.1756
2014-03-11,57.6813790540588,0.19558773760617126,213.0,0.1758
2014-03-12,56.34126713767055,0.1974463128349023,204.0,0.1728
2014-03-13,56.006111997827595,0.1977770182081941,208.0,0.174
2014-03-17,51.88613379948218,0.1906530238710389,175.0,0.1764
2014-03-18,55.42273434923562,0.19293923115883135,161.0,0.1728
2014-03-19,55.83118559538019,0.19235652714804646,195.0,0.171
2014-03-20,61.34567947490487,0.19097388616965588,173.0,0.1748
2014-03-21,55.75946790768996,0.190557055081322,209.0,0.1766
2014-03-22,56.12017000703887,0.1922840352062482,183.0,0.1752
2014-03-23,53.99590234994069,0.1917543370523787,203.0,0.1774
2014-03-24,57.37686982589921,0.19325512910496653,147.0,0.1812
2014-03-25,57.864940746695034,0.18439494010123592,193.0,0.1816
2014-03-26,60.73867869340712,0.19837923552440534,185.0,0.1822
2014-03-27,56.505288546797765,0.19343334724068967,202.0,0.1792
2014-04-01,60.725773052123536,0.1873487328379952,180.0,0.1762
2014-04-02,57.88646212918351,0.1838213634367835,206.0,0.1756
2014-04-03,56.52022066807395,0.1852881876477454,195.0,0.172
2014-04-04,59.329333132460306,0.19043074761548,192.0,0.1734
2014-04-05,60.39055134945954,0.1860168397555121,191.0,0.1744
2014-04-06,61.4057390143206,0.1847502294157039,196.0,0.1766
2014-04-07,57.902851358731205,0.18671779757277007,203.0,0.1742
2014-04-08,58.37501194865428,0.18638724040306176,202.0,0.1746
2014-04-09,64.1093634995483,0.1825175746041883,205.0,0.1736
2014-04-10,61.104528702832525,0.18512397287874227,167.0,0.1764
2014-04-14,65.593336700813,0.18927232356580895,182.0,0.174
2014-04-15,65.33616359859339,0.1846901044367983,182.0,0.1706
2014-04-16,65.06868972681569,0.1868665255425181,188.0,0.1702
2014-04-17,63.08657468196815,0.18574005680162356,182.0,0.1692
2014-04-18,63.57544230872693,0.18751694696534835,161.0,0.165
2014-04-19,62.03133836610101,0.1847706844565662,162.0,0.1688
2014-04-20,58.66057841846799,0.18684969279233754,163.0,0.1752
2014-04-21,65.20855289023315,0.18349644245370836,161.0,0.1774
2014-04-22,64.32364738509737,0.18323231598139988,171.0,0.177
2014-04-23,62.80574250627293,0.18226500164717704,182.0,0.1758
2014-04-24,64.3661342896408,0.18208266775662454,182.0,0.1736
2014-04-28,61.72773076234065,0.18234910186220954,172.0,0.1708
2014-04-29,62.896136017809326,0.18921557793259972,139.0,0.1686
2014-05-01,62.64292724693058,0.1841332794418306,187.0,0.1692
2014-05-02,63.498678649096405,0.1832289962116997,207.0,0.1694
2014-05-03,61.03697328123212,0.18587389388637648,219.0,0.172
2014-05-04,63.90096856886654,0.19180717954799006,196.0,0.1728
2014-05-05,61.11996370056258,0.19083353531731934,192.0,0.1708
2014-05-06,63.92738535805786,0.18747027405465,188.0,0.1722
2014-05-07,65.04383041410117,0.1912688601271606,180.0,0.172
2014-05-08,67.5281009461176,0.1867443245105466,163.0,0.1694
2014-05-12,61.19036935025344,0.19705233186853047,96.0,0.1698
2014-05-13,64.6579451766771,0.19411197946672087,169.0,0.1716
2014-05-14,63.18655066655134,0.1914352920450038,196.0,0.1682
2014-05-15,63.24682623309114,0.1895475473223648,192.0,0.1682
2014-05-16,63.9106247526675,0.18901979691718926,203.0,0.1666
2014-05-17,64.16827260993657,0.1935013272866158,197.0,0.166
2014-05-18,65.99649402598493,0.1921538312415329,199.0,0.1658
2014-05-19,68.20050361538696,0.19248084426006973,192.0,0.1656
2014-05-20,63.280004448863906,0.1900948504134725,182.0,0.163
2014-05-21,64.0986855097607,0.18739541605819374,199.0,0.1642
2014-05-22,60.8096982608954,0.1923618767941594,181.0,0.1648
2014-05-27,58.25090655215649,0.19454507726937847,205.0,0.161
2014-05-28,63.04010250586888,0.19258825668660864,188.0,0.1636
2014-05-29,66.36036784851433,0.19211099983539745,203.0,0.1684
2014-05-30,61.53250034578986,0.19422815562293394,180.0,0.1696
2014-05-31,63.05646715984439,0.1924471978149412,192.0,0.1696
2014-06-01,65.93681395118416,0.1920131409848202,180.0,0.177
2014-06-02,67.96467412962008,0.19416807821231866,174.0,0.1782
2014-06-03,62.14059139260034,0.19637747465635771,177.0,0.1752
2014-06-04,61.69438115587004,0.19137028425752067,185.0,0.1762
2014-06-05,61.995223928225954,0.1966541052533814,178.0,0.175
2014-06-10,58.132804726307505,0.19365416718552506,171.0,0.1692
2014-06-11,65.19311222974521,0.1891871037635701,184.0,0.1714
2014-06-12,62.56824417658686,0.1924022984510758,163.0,0.175
2014-06-13,61.19794447628127,0.19233580238049724,165.0,0.1782
2014-06-14,65.81029353962812,0.1902254295550855,191.0,0.183
2014-06-15,66.28996788031222,0.1942829726270826,181.0,0.1876
2014-06-16,67.01638143248523,0.1919558949211817,190.0,0.1846
2014-06-17,69.73907288682284,0.19189634801105027,182.0,0.1826
2014-06-18,62.097656367513295,0.18965465042780144,189.0,0.175
2014-06-19,70.04997519972497,0.1904358002756264,177.0,0.1682
2014-06-24,66.72252043188941,0.18398065617165496,197.0,0.1626
2014-06-25,68.06802782122425,0.18523788007525685,172.0,0.1592
2014-06-26,72.19450816428505,0.1834567123163216,174.0,0.1562
2014-06-27,69.96001355609718,0.18715812847854044,185.0,0.1544
2014-06-28,64.56033744128409,0.19046444862154674,191.0,0.1556
2014-06-29,60.96916963052849,0.19408960558394928,176.0,0.16
2014-06-30,64.20287318884296,0.1894468876572636,190.0,0.163
2014-07-01,67.84173689514347,0.1902482348558609,206.0,0.1636
2014-07-02,69.55721087486027,0.18896828122593706,184.0,0.1702
2014-07-08,61.39058678290642,0.19345099514995254,148.0,0.171
2014-07-09,65.8927444525039,0.19093008568906186,168.0,0.1698
2014-07-10,66.83625998185767,0.1938198695756416,171.0,0.1686
2014-07-11,70.84457170260947,0.18778562821533692,193.0,0.17
2014-07-12,69.34602486843228,0.19308709576304195,188.0,0.1664
2014-07-13,70.7942668682674,0.18928609861877174,196.0,0.1628
2014-07-14,67.12703552125967,0.19142427867736247,179.0,0.1618
2014-07-15,69.48513257960332,0.19070104465850846,173.0,0.1586
2014-07-16,70.87400490196043,0.18574189841713784,204.0,0.1548
2014-07-17,61.71791138269509,0.19492285214103766,148.0,0.154
2014-07-23,55.73408125492283,0.19635621471992515,152.0,0.1566
2014-07-24,64.81239392926169,0.19067273803587065,163.0,0.155
2014-07-25,66.90450509197538,0.1918701137524922,174.0,0.1548
2014-07-26,66.39551315371186,0.19454354316092856,178.0,0.156
2014-07-27,65.11215687181596,0.19374016747671408,186.0,0.1574
2014-07-28,66.02123895544503,0.18749773309790446,175.0,0.155
2014-07-29,66.53079248572206,0.18806880384484548,171.0,0.154
2014-07-30,65.53067280920783,0.18619879476175955,164.0,0.1568
2014-07-31,60.259966835824464,0.1912668607380313,159.0,0.1552
2014-08-05,60.60763768483253,0.19351231596246649,158.0,0.1534
2014-08-06,61.24438782533057,0.1860804358607616,162.0,0.154
2014-08-07,64.33033878073861,0.1878688257348269,174.0,0.1558
2014-08-08,71.56654878314714,0.18788851730478007,158.0,0.1536
2014-08-09,66.6300366520678,0.1966405401852629,156.0,0.156
2014-08-10,65.57219517848037,0.1946366730503229,146.0,0.1568
2014-08-11,62.135823146758966,0.19582783014270588,169.0,0.1588
2014-08-12,66.76099227875945,0.1929039531567028,165.0,0.1588
2014-08-13,60.27344633918121,0.19579480039164746,179.0,0.1598
2014-08-14,70.33168524731167,0.1942909682519069,152.0,0.1586
2014-08-18,53.786622964459525,0.20130588448099768,76.0,0.1594
2014-08-20,68.23563148711477,0.1889186496336071,159.0,0.1614
2014-08-21,68.19848078466683,0.1905249561545818,165.0,0.1632
2014-08-22,63.39560442590935,0.1895949693235286,199.0,0.1648
2014-08-23,69.28958306326733,0.19051623845960347,173.0,0.1682
2014-08-24,72.26799436768299,0.1922396800265702,119.0,0.1686
2014-08-25,68.5988323613908,0.19090414022807226,179.0,0.1674
2014-08-26,64.40913854440076,0.19079906372737776,184.0,0.1664
2014-08-27,64.36092972085014,0.1919493252625328,187.0,0.1628
2014-08-28,69.3639399907111,0.19001367601165592,171.0,0.1604
2014-09-02,59.523682109784076,0.190206610230834,167.0,0.1604
2014-09-03,62.87075020830174,0.18848505870296733,140.0,0.1604
2014-09-04,69.45384771403586,0.18839872103466654,158.0,0.1626
2014-09-05,64.8205426129461,0.1906978196305252,125.0,0.16699999999999998
2014-09-06,64.25733106901791,0.1937795143649572,151.0,0.17
2014-09-07,64.67965289499911,0.19315068473655075,158.0,0.174
2014-09-08,62.14751375812865,0.1907323593346829,143.0,0.177
2014-09-09,67.40637558552794,0.18669542095507247,145.0,0.1782
2014-09-10,68.57266287407293,0.1867532958966028,152.0,0.1836
2014-09-11,68.35965986040988,0.1902935932496491,158.0,0.1812
2014-09-15,62.07423511368871,0.1981839787670618,78.0,0.1814
2014-09-16,66.83010157064165,0.1923031101865176,160.0,0.1752
2014-09-17,63.943459129288854,0.19015911217400516,155.0,0.173
2014-09-18,69.15147342999421,0.19064223308402375,120.0,0.1672
2014-09-19,63.93907906734293,0.19168740978534865,125.0,0.1688
2014-09-20,71.62702973481842,0.18493416025060894,136.0,0.1644
2014-09-21,61.378046879233004,0.19329313974744955,157.0,0.1674
2014-09-22,68.59662841422086,0.19344392489367496,151.0,0.1684
2014-09-23,60.617471905134046,0.19508604709661428,161.0,0.16699999999999998
2014-09-24,66.1789100720733,0.1871434034948619,141.0,0.1696
2014-09-25,68.67687943530764,0.1920452589276176,149.0,0.1736
2014-09-29,58.22595899449679,0.1961611852114472,65.0,0.1746
2014-09-30,69.18673617318039,0.19017723535769776,144.0,0.175
2014-10-01,63.57032763791011,0.18902684255531632,168.0,0.1776
2014-10-02,60.118744562944876,0.1951429242945568,154.0,0.1764
2014-10-03,61.16964455580904,0.19133884337130133,141.0,0.1734
2014-10-04,64.62390602865338,0.19075078562342912,146.0,0.174
2014-10-05,65.64856836272156,0.18976715745498116,135.0,0.1726
2014-10-06,71.89644112666335,0.19117202701666294,142.0,0.1722
2014-10-07,62.26135581570712,0.1888149233020373,168.0,0.171
2014-10-08,65.48258417136074,0.18268967693683424,156.0,0.1706
2014-10-09,63.91189457824375,0.19335420892500074,151.0,0.1676
2014-10-14,58.777182499482606,0.18526297217319546,143.0,0.1676
2014-10-15,56.76464676781328,0.18818655679216975,157.0,0.1686
2014-10-16,62.6694713606741,0.1880204924031424,132.0,0.1704
2014-10-17,65.92854963761577,0.1849630182093316,140.0,0.1716
2014-10-18,62.52712360175612,0.18395835645673247,157.0,0.1722
2014-10-19,65.04144218679002,0.1913067438299308,140.0,0.1744
2014-10-20,66.24988526849083,0.18765755279761093,145.0,0.1732
2014-10-21,67.2531418818997,0.1878299177536875,142.0,0.1712
2014-10-22,68.68664818406378,0.18685713200956086,141.0,0.1724
2014-10-23,67.97103957324376,0.1854438393409733,136.0,0.1722
2014-10-28,54.948408084649685,0.1883466859807965,147.0,0.1734
2014-10-29,55.64877292610258,0.18891449795043114,126.0,0.173
2014-10-30,62.6151948176533,0.18466322989185327,151.0,0.1722
2014-10-31,69.59625093804236,0.18201027754919435,154.0,0.17
2014-11-01,63.37994783770743,0.1809736769798597,149.0,0.1724
2014-11-02,66.64563677789579,0.18483231817391305,157.0,0.1694
2014-11-03,62.97135839932368,0.18689942388270367,137.0,0.171
2014-11-04,64.09175875140221,0.18644454580048653,141.0,0.1724
2014-11-05,61.75035127768379,0.1866065243501614,154.0,0.1732
2014-11-06,68.50952837981279,0.1820310315199785,70.0,0.1726
2014-11-12,64.81043563435925,0.18785104147515036,134.0,0.174
2014-11-13,66.45808457229143,0.18861190487179352,171.0,0.1722
2014-11-14,74.31024149206169,0.18673249778330972,152.0,0.1726
2014-11-15,67.71770688398459,0.18837949547749214,157.0,0.171
2014-11-16,68.94352065842406,0.1865742489650751,157.0,0.1748
2014-11-17,71.50006450177327,0.18137241146685795,150.0,0.1758
2014-11-18,69.9047124508165,0.18438542205290265,163.0,0.1758
2014-11-19,75.27826532629051,0.18463169368396454,162.0,0.1732
2014-11-20,69.71012039352156,0.18999352556625798,109.0,0.16899999999999998
2014-11-25,79.95993137052372,0.17689165406028146,129.0,0.1644
2014-11-26,80.92738468671618,0.18054843397168835,142.0,0.1626
2014-11-28,68.78971871975462,0.18430508961196307,172.0,0.1642
2014-11-29,61.34157853915763,0.18407494943029284,192.0,0.17
2014-12-01,68.2325129389555,0.18906010182742727,172.0,0.1772
2014-12-02,64.46410164448427,0.18601024084331064,181.0,0.1778
2014-12-03,71.2165704771207,0.18002434017676172,193.0,0.1778
2014-12-04,67.07854007270315,0.1879719531395584,174.0,0.1776
2014-12-09,62.393225229132135,0.1862728098238427,146.0,0.1726
2014-12-10,59.02892541727836,0.18240576410723225,158.0,0.1718
2014-12-11,59.99406676278065,0.1815791728293457,139.0,0.1716
2014-12-12,68.46429392729634,0.18378111387947768,160.0,0.1734
2014-12-13,61.74783151985096,0.1789495405432358,188.0,0.1724
2014-12-14,54.17099252348272,0.1773615275245659,145.0,0.1738
2014-12-15,65.67481222963704,0.18315567273981134,174.0,0.1758
2014-12-16,57.029861448531854,0.18261603740200205,156.0,0.177
2014-12-17,57.348606173378975,0.1841089704105212,172.0,0.1772
2014-12-18,72.12343537173317,0.1827123106186689,184.0,0.1758
2014-12-23,66.09079093595236,0.17849705858558712,146.0,0.1728
2014-12-24,69.55356308528776,0.17741587440194612,204.0,0.1698
2014-12-26,61.6101133261967,0.18305558490346305,182.0,0.1654
2014-12-27,67.64565763896728,0.17764508472347226,191.0,0.1624
2014-12-28,66.9174730010886,0.18122616806986155,198.0,0.1658
2014-12-29,56.50979079302251,0.18158868671895104,188.0,0.173
2014-12-30,59.12323678242692,0.1778712560580184,195.0,0.1726
2014-12-31,57.816168635627186,0.1871847133907678,192.0,0.1746
2015-01-01,53.9008388542377,0.17787592187057527,165.0,0.1722
2015-01-06,64.57458917576446,0.1826415031919108,181.0,0.1732
2015-01-07,65.17883607826951,0.18120334295824767,188.0,0.1728
2015-01-08,58.55554912977383,0.183360085489166,160.0,0.1744
2015-01-09,56.51840264484953,0.1825338780381449,159.0,0.1806
2015-01-10,63.75518211344778,0.1827363231597533,189.0,0.1844
2015-01-11,72.2572159009937,0.17770412259043014,179.0,0.1838
2015-01-12,72.03758993290073,0.1785741099412469,184.0,0.1816
2015-01-13,75.34512849310627,0.17806906653421525,170.0,0.1814
2015-01-14,81.17255918829143,0.17137147288405385,151.0,0.1802
2015-01-15,77.24969224033502,0.17480854679335156,151.0,0.183
2015-01-19,58.25397185227492,0.18123625029122087,200.0,0.1874
2015-01-20,68.7384451678909,0.1846545372973548,164.0,0.1892
2015-01-21,59.821603032876425,0.18435623003951168,195.0,0.1894
2015-01-22,61.73396326319133,0.18470056600476475,193.0,0.1972
2015-01-23,56.30998294580705,0.1842698123453639,127.0,0.199
2015-01-26,52.70306938168397,0.1755732917703621,74.0,0.2196
2015-01-27,58.46756907308778,0.18392123069328806,177.0,0.2186
2015-01-28,59.5927062039447,0.18029765984307847,189.0,0.2206
2015-01-29,62.52145096691249,0.1854311660282096,189.0,0.2214
2015-02-02,61.72015055799978,0.1865374483014481,97.0,0.2188
2015-02-03,70.90928547766185,0.1802051299695442,140.0,0.2066
2015-02-04,52.41213949687051,0.18842357319377745,187.0,0.2038
2015-02-05,66.18884208694537,0.1857367770665869,192.0,0.2058
2015-02-06,62.49368831931074,0.1846824119484716,191.0,0.2082
2015-02-07,70.10240446640292,0.18081894970059365,194.0,0.211
2015-02-08,64.03927938597411,0.18567927744648133,174.0,0.208
2015-02-09,74.42359715231727,0.18628194286619032,167.0,0.2046
2015-02-10,62.70111782685688,0.1840703210485305,178.0,0.2078
2015-02-11,68.45177452784401,0.1844616623700259,174.0,0.2106
2015-02-12,61.42448784976454,0.18799027465901133,176.0,0.2098
2015-02-17,59.32492894598697,0.18933572273231947,148.0,0.209
2015-02-18,65.56627657841412,0.17726876347321702,153.0,0.2162
2015-02-19,65.12517604682402,0.18664998098703967,165.0,0.2122
2015-02-20,69.85729179077008,0.1853876625341595,154.0,0.2072
2015-02-21,62.914452782902906,0.1833168067965856,166.0,0.212
2015-02-22,72.92374305838607,0.18199699584251752,177.0,0.215
2015-02-23,66.00136054734477,0.18906503262391,150.0,0.2042
2015-02-24,56.13965803067431,0.18578318396460072,162.0,0.1978
2015-02-25,67.03862677293726,0.18625278712448187,191.0,0.1964
2015-03-03,70.07803755210871,0.18431314346658212,156.0,0.1902
2015-03-04,51.021693258389284,0.1735356366494555,164.0,0.1904
2015-03-05,75.04252184856149,0.18134417799559574,164.0,0.195
2015-03-06,71.597534796961,0.179238835117996,160.0,0.1988
2015-03-07,73.03952592388396,0.1806116070083728,187.0,0.1972
2015-03-08,82.56883352481015,0.17830876052499575,143.0,0.201
2015-03-09,68.0875098572125,0.17906227794092827,169.0,0.1968
2015-03-10,73.69221372234294,0.18020416012469165,158.0,0.1966
2015-03-11,79.705635270851,0.17491820111534756,122.0,0.1974
2015-03-12,78.68883560058254,0.1791546917135916,115.0,0.1992
2015-03-17,79.085117806255,0.17534767239209906,158.0,0.1944
2015-03-18,71.46022277977795,0.17587122420634332,146.0,0.1926
2015-03-19,73.345777672123,0.1747082271141716,156.0,0.1912
2015-03-20,60.14879428885339,0.1806856037681547,179.0,0.1862
2015-03-21,76.53058203249658,0.17847406349429631,161.0,0.182
2015-03-22,63.45528085277797,0.18013928791583506,151.0,0.1788
2015-03-23,70.05514018301332,0.17079164176471942,145.0,0.1736
2015-03-24,63.402555011238434,0.17490330828159836,137.0,0.1704
2015-03-25,64.09162589293004,0.1755949503507673,165.0,0.171
2015-03-26,58.671091050542834,0.17857840763440025,169.0,0.1684
2015-03-31,60.657851126453544,0.1820179771854664,128.0,0.1674
2015-04-01,65.09139206831526,0.17517790849705167,147.0,0.1714
2015-04-02,70.5206651525068,0.17723341317289826,163.0,0.17
2015-04-03,68.80336839850936,0.17691421511645974,152.0,0.1708
2015-04-04,67.93909715131642,0.17988789930877908,173.0,0.1704
2015-04-05,61.41970089601986,0.18298036588998068,179.0,0.1744
2015-04-06,69.89580689439119,0.18117029543903732,156.0,0.1788
2015-04-07,67.31738230033079,0.1803666160566924,146.0,0.1832
2015-04-08,73.00284448951057,0.17862603742086086,158.0,0.187
2015-04-09,70.00923562429533,0.17421267884351324,130.0,0.1912
2015-04-14,61.95471952335622,0.1799840384251489,145.0,0.189
2015-04-15,73.09348268563609,0.17424362913300528,187.0,0.1898
2015-04-16,72.16488217095119,0.1823302712030947,145.0,0.1902
2015-04-17,77.42527829323453,0.1797015195540186,123.0,0.184
2015-04-18,75.92631072465448,0.17696124763262538,152.0,0.1852
2015-04-19,75.00926723398109,0.17572704698965866,143.0,0.188
2015-04-20,65.84491301837983,0.1764607952253556,152.0,0.1856
2015-04-21,68.44234916511907,0.1803203389608069,179.0,0.1854
2015-04-22,63.955590842965776,0.17953953481665585,160.0,0.1872
2015-04-23,78.85222233189319,0.1765050383436827,133.0,0.1846
2015-04-28,60.968820800687865,0.17748935802590513,162.0,0.1812
2015-04-29,65.1085425105685,0.18240941043727,158.0,0.1798
2015-04-30,61.61937332895836,0.1733065314544223,160.0,0.1776
2015-05-01,65.7236735875199,0.17673945150452275,173.0,0.1778
2015-05-02,58.297361036686496,0.18053596290983684,134.0,0.1754
2015-05-03,62.082130332319046,0.18398727267966086,149.0,0.1798
2015-05-04,58.68637287996946,0.18341042647562525,169.0,0.1826
2015-05-05,59.81286375291118,0.1765133716723029,162.0,0.1816
2015-05-06,61.137611040209705,0.1814890467981774,181.0,0.1816
2015-05-07,54.599695456402436,0.18400954310723908,179.0,0.191
2015-05-12,52.99681110581438,0.1810314949802964,179.0,0.1878
2015-05-13,52.05174060314127,0.1848203056320088,177.0,0.185
2015-05-14,54.717250922932266,0.1864265624847752,174.0,0.1794
2015-05-15,50.690949818138506,0.1847588233011169,166.0,0.1718
2015-05-16,51.57969621781093,0.1863160352829043,165.0,0.16399999999999998
2015-05-17,52.773680122978796,0.18516042431357954,176.0,0.1652
2015-05-18,52.359938797288464,0.18334538438163595,175.0,0.1606
2015-05-19,56.89062703792136,0.18473711266383447,179.0,0.1664
2015-05-20,53.9119715803413,0.18500262131522965,175.0,0.1734
2015-05-21,52.998626667784215,0.18637821857006212,160.0,0.1738
2015-05-26,49.65082830650489,0.1826747434105628,158.0,0.1698
2015-05-27,53.02213844553465,0.17323633187667647,179.0,0.1742
2015-05-28,49.66710361178947,0.1781708438211128,157.0,0.1786
2015-05-29,53.67001899706461,0.17665894277045688,138.0,0.1816
2015-05-30,59.71624793440957,0.17595718172127234,150.0,0.1832
2015-05-31,61.26125870774355,0.17611510612618048,159.0,0.1858
2015-06-01,68.27858495267571,0.17327145542048927,149.0,0.18600000000000005
2015-06-02,64.83330440422597,0.17480604569785896,153.0,0.183
2015-06-03,68.30152879803103,0.17307997625461313,128.0,0.1842
2015-06-04,70.60152922338618,0.17265352885035787,127.0,0.1858
2015-06-09,58.3768951600282,0.17540829007274308,135.0,0.1852
2015-06-10,67.44961642337232,0.17195391942671698,148.0,0.187
2015-06-11,66.05081852877164,0.17021332355908744,125.0,0.188
2015-06-12,65.96202662953185,0.1758626891554438,121.0,0.1818
2015-06-13,65.63590211356886,0.17210035152156206,140.0,0.1764
2015-06-14,67.91411848656729,0.1748728800293834,146.0,0.1788
2015-06-15,72.55568884979984,0.1728271811280872,135.0,0.1748
2015-06-16,65.51872543115985,0.17994090293311846,150.0,0.16899999999999998
2015-06-17,68.34332027607275,0.18106696945955855,150.0,0.1686
2015-06-18,58.92506248348332,0.1871811741216752,111.0,0.1706
2015-06-23,63.72773868634543,0.1787134297457746,123.0,0.1668
2015-06-24,68.79494502733965,0.17414953630523586,127.0,0.1694
2015-06-25,69.90303724560727,0.178224375663804,133.0,0.173
2015-06-26,74.86895840435076,0.17350174844708074,129.0,0.1738
2015-06-27,68.51196946927107,0.18225348603478447,131.0,0.175
2015-06-28,67.16895291272013,0.1785144091455212,145.0,0.1722
2015-06-29,70.8404000209599,0.17187005358648436,129.0,0.1702
2015-06-30,67.83555101182355,0.1774852742538347,143.0,0.1718
2015-07-01,72.43307023420516,0.1729112538816014,133.0,0.175
2015-07-02,60.53148406272485,0.18447804776382373,129.0,0.1762
2015-07-07,64.93411560857238,0.1742871483212597,128.0,0.1796
2015-07-08,65.3956449029165,0.1745028662277398,140.0,0.1852
2015-07-09,68.07885926845408,0.1759507884470226,127.0,0.185
2015-07-10,67.4572501293589,0.17692714497660622,139.0,0.1846
2015-07-11,73.05619729310861,0.17321688634619134,105.0,0.1816
2015-07-12,70.54563876273511,0.1772462351781834,117.0,0.1826
2015-07-13,70.34616820697572,0.1757863557310892,122.0,0.1764
2015-07-14,68.76088088419857,0.1738377350768516,123.0,0.1742
2015-07-15,68.27372304669238,0.17507897837678246,118.0,0.1698
2015-07-16,61.04416732167656,0.1858267197665697,130.0,0.172
2015-07-21,54.83536712201514,0.18620308692346516,164.0,0.17
2015-07-22,67.8870855627221,0.16517959065908416,120.0,0.1706
2015-07-23,66.01206731335141,0.1758241013121345,139.0,0.173
2015-07-24,76.93154471910847,0.17592229811601648,128.0,0.1764
2015-07-25,73.61048640333527,0.1788542593616185,126.0,0.173
2015-07-26,75.3336817272692,0.1810810725018472,130.0,0.1734
2015-07-27,74.9970693191098,0.1785375622934746,113.0,0.1744
2015-07-28,67.49289946073404,0.17478593372972548,108.0,0.1698
2015-07-29,72.20838238115087,0.17581557117906585,119.0,0.1698
2015-07-30,73.63235323350337,0.17738093453596804,115.0,0.168
2015-08-04,53.09112626116916,0.17925274156807608,141.0,0.1666
2015-08-05,75.03547687633204,0.17034729264661247,135.0,0.163
2015-08-06,76.22007420278007,0.17284121002833394,117.0,0.161
2015-08-07,74.72933109399128,0.18086260226908496,110.0,0.1554
2015-08-08,75.49358616551665,0.1795970726818492,120.0,0.1546
2015-08-09,78.13664073800454,0.17723178247452898,133.0,0.155
2015-08-10,76.53298632035944,0.17835837548679934,124.0,0.1522
2015-08-11,69.38408372481845,0.1767144145500772,151.0,0.1498
2015-08-12,73.66075812759871,0.16970351231066494,146.0,0.1502
2015-08-13,76.98525850281028,0.16745265816469174,114.0,0.1504
2015-08-18,66.89880682519015,0.17333838090133366,123.0,0.1478
2015-08-19,66.17036688738992,0.18094236679400952,132.0,0.1482
2015-08-20,68.24674434822475,0.18334932109498805,138.0,0.1516
2015-08-21,74.12422402612975,0.17734837695676692,161.0,0.1494
2015-08-22,71.42102596962191,0.17675788982057347,150.0,0.1504
2015-08-23,66.49736787464595,0.1693002395132996,146.0,0.1514
2015-08-24,72.2469799731484,0.17731223174601352,161.0,0.1512
2015-08-25,75.05991217797913,0.17590600216893942,139.0,0.1498
2015-08-26,78.57083333128297,0.17344731315645234,127.0,0.1496
2015-08-27,80.16185939343255,0.17387383204885473,116.0,0.1464
2015-08-31,65.31224420050758,0.18362103512629824,116.0,0.1442
2015-09-01,71.39491297853067,0.1707161908317671,136.0,0.1464
2015-09-02,77.57660669156144,0.17858087404375222,130.0,0.1504
2015-09-03,75.65797389743507,0.1755592558888481,130.0,0.1526
2015-09-04,79.39546545852123,0.17335590895455175,134.0,0.1566
2015-09-05,73.81515192850115,0.17590384205117274,127.0,0.1614
2015-09-06,76.11044249405509,0.17208738177872818,143.0,0.1622
2015-09-07,73.17100349322902,0.17305433634315473,134.0,0.163
2015-09-08,75.03536310907305,0.1728153408474055,134.0,0.1668
2015-09-09,81.98257741482571,0.1716358627428085,130.0,0.171
2015-09-10,82.53295717022091,0.16833130685856806,115.0,0.1756
2015-09-15,66.00345970230921,0.1719491722593683,158.0,0.1756
2015-09-16,65.65977740497722,0.17602050199986524,148.0,0.1728
2015-09-17,72.70127658215131,0.1668571559581366,157.0,0.1742
2015-09-18,71.14102378986975,0.17408677105603584,149.0,0.1698
2015-09-19,62.45813447260903,0.17925176990533026,167.0,0.1642
2015-09-20,68.17285729172717,0.17610139146572984,171.0,0.1648
